game,gameLabel,genreLabel,esrbRatingLabel,pegiRatingLabel,year
http://www.wikidata.org/entity/Q16259349,Castle of Shikigami III,bullet hell,Teen,,2026
http://www.wikidata.org/entity/Q16259349,Castle of Shikigami III,shoot ’em up,Teen,,2026
http://www.wikidata.org/entity/Q96240015,Q96240015,приключенческий экшен,http://www.wikidata.org/.well-known/genid/e4a3e8349bcebaac647eedd1ca4af19a,,2026
http://www.wikidata.org/entity/Q116734043,Professor Layton and the New World of Steam,приключенческая компьютерная игра,рейтинг ожидается,,2026
http://www.wikidata.org/entity/Q116734043,Professor Layton and the New World of Steam,головоломка,рейтинг ожидается,,2026
http://www.wikidata.org/entity/Q132798308,Pokémon Champions,,рейтинг ожидается,,2026
http://www.wikidata.org/entity/Q113989188,Palworld,приключенческий экшен,Teen,,2026
http://www.wikidata.org/entity/Q113989188,Palworld,симулятор выживания,Teen,,2026
http://www.wikidata.org/entity/Q113989188,Palworld,игра с приручением монстров,Teen,,2026
http://www.wikidata.org/entity/Q63464391,Sniper Elite 5,шутер от третьего лица,Mature 17+,PEGI 16,2026
http://www.wikidata.org/entity/Q63464391,Sniper Elite 5,стелс,Mature 17+,PEGI 16,2026
http://www.wikidata.org/entity/Q63464391,Sniper Elite 5,тактический шутер,Mature 17+,PEGI 16,2026
http://www.wikidata.org/entity/Q125506077,Lorelei and the Laser Eyes,головоломка,Teen,PEGI 12,2026
http://www.wikidata.org/entity/Q122963211,Q122963211,компьютерная ролевая игра,Teen,,2026
http://www.wikidata.org/entity/Q135527596,Q135527596,пошаговая ролевая игра,Teen,,2026
http://www.wikidata.org/entity/Q136770128,BlazBlue Entropy Effect X,сайд-скроллер,Teen,,2026
http://www.wikidata.org/entity/Q136770128,BlazBlue Entropy Effect X,роуглайт,Teen,,2026
http://www.wikidata.org/entity/Q136770128,BlazBlue Entropy Effect X,action roguelike,Teen,,2026
http://www.wikidata.org/entity/Q138580970,Q138580970,action RPG,Teen,,2026
http://www.wikidata.org/entity/Q133807552,Ys X: Proud Nordics,action RPG,Teen,,2026
http://www.wikidata.org/entity/Q15408545,Kingdom Come: Deliverance,компьютерная ролевая игра,Mature 17+,PEGI 18,2026
http://www.wikidata.org/entity/Q15408545,Kingdom Come: Deliverance,action RPG,Mature 17+,PEGI 18,2026
http://www.wikidata.org/entity/Q15408545,Kingdom Come: Deliverance,историческая игра,Mature 17+,PEGI 18,2026
http://www.wikidata.org/entity/Q124655257,Q124655257,экшен,Mature 17+,,2026
http://www.wikidata.org/entity/Q124983920,Q124983920,survival horror,Mature 17+,,2026
http://www.wikidata.org/entity/Q107214683,Forza Horizon 5,гоночная игра,для всех,PEGI 3,2025
http://www.wikidata.org/entity/Q107303968,PowerWash Simulator,симулятор,для всех,PEGI 3,2025
http://www.wikidata.org/entity/Q150169,Fire Emblem: The Sacred Stones,тактическая ролевая игра,для всех,PEGI 7,2025
http://www.wikidata.org/entity/Q745427,Big Rigs: Over the Road Racing,гоночная игра,для всех,,2025
http://www.wikidata.org/entity/Q854487,Super Mario Galaxy 2,3D-платформер,для всех,PEGI 3,2025
http://www.wikidata.org/entity/Q7038903,Ninja Five-O,платформер,для всех,,2025
http://www.wikidata.org/entity/Q1995487,Поселенцы II,стратегия в реальном времени,для всех,PEGI 3,2025
http://www.wikidata.org/entity/Q1995487,Поселенцы II,градостроительный симулятор,для всех,PEGI 3,2025
http://www.wikidata.org/entity/Q104337736,Uma Musume Pretty Derby,социальная игра-симулятор,для всех,PEGI 3,2025
http://www.wikidata.org/entity/Q104337736,Uma Musume Pretty Derby,гача-игра,для всех,PEGI 3,2025
http://www.wikidata.org/entity/Q126095980,Q126095980,экономический симулятор,для всех,,2025
http://www.wikidata.org/entity/Q125102722,Quilts and Cats of Calico,компьютерная настольная игра,для всех,,2025
http://www.wikidata.org/entity/Q106235199,Dorfromantik,головоломка,для всех,PEGI 3,2025
http://www.wikidata.org/entity/Q106235199,Dorfromantik,градостроительный симулятор,для всех,PEGI 3,2025
http://www.wikidata.org/entity/Q106235199,Dorfromantik,казуальная игра,для всех,PEGI 3,2025
http://www.wikidata.org/entity/Q129441319,Monument Valley 3,приключенческая компьютерная игра,для всех,,2025
http://www.wikidata.org/entity/Q129441319,Monument Valley 3,стратегическая компьютерная игра,для всех,,2025
http://www.wikidata.org/entity/Q129441319,Monument Valley 3,казуальная игра,для всех,,2025
http://www.wikidata.org/entity/Q130267033,Carmen Sandiego,приключенческая компьютерная игра,для всех,PEGI 7,2025
http://www.wikidata.org/entity/Q130267033,Carmen Sandiego,головоломка,для всех,PEGI 7,2025
http://www.wikidata.org/entity/Q131436187,Sonic Racing: CrossWorlds,симулятор картинга,для всех,,2025
http://www.wikidata.org/entity/Q131755746,PGA Tour 2K25,симулятор гольфа,для всех,,2025
http://www.wikidata.org/entity/Q131767872,Mario Kart World,гоночная игра,для всех,PEGI 3,2025
http://www.wikidata.org/entity/Q131767872,Mario Kart World,симулятор картинга,для всех,PEGI 3,2025
http://www.wikidata.org/entity/Q132293150,Kitten Kaboodle,головоломка,для всех,,2025
http://www.wikidata.org/entity/Q132293150,Kitten Kaboodle,экшен,для всех,,2025
http://www.wikidata.org/entity/Q133272773,Pipistrello and the Cursed Yoyo,приключенческий экшен,для всех,,2025
http://www.wikidata.org/entity/Q126723063,Donkey Kong Country Returns HD,2D-платформер,для всех,,2025
http://www.wikidata.org/entity/Q129101215,Two Point Museum,экономический симулятор,для всех,,2025
http://www.wikidata.org/entity/Q113437012,Dordogne,приключенческая компьютерная игра,для всех,PEGI 3,2025
http://www.wikidata.org/entity/Q2697453,Wario World,платформер,для всех,PEGI 3,2025
http://www.wikidata.org/entity/Q21039915,Subnautica,приключенческая компьютерная игра,для всех старше 10 лет,,2025
http://www.wikidata.org/entity/Q21039915,Subnautica,приключенческий экшен,для всех старше 10 лет,,2025
http://www.wikidata.org/entity/Q21039915,Subnautica,симулятор выживания,для всех старше 10 лет,,2025
http://www.wikidata.org/entity/Q23303416,Ultimate Chicken Horse,экшен,для всех,,2025
http://www.wikidata.org/entity/Q23303416,Ultimate Chicken Horse,платформер,для всех,,2025
http://www.wikidata.org/entity/Q23303416,Ultimate Chicken Horse,компьютерная игра для компаний,для всех,,2025
http://www.wikidata.org/entity/Q21655205,Finding Paradise,приключенческая компьютерная игра,для всех старше 10 лет,,2025
http://www.wikidata.org/entity/Q21655205,Finding Paradise,визуальная новелла,для всех старше 10 лет,,2025
http://www.wikidata.org/entity/Q21655205,Finding Paradise,японская ролевая игра,для всех старше 10 лет,,2025
http://www.wikidata.org/entity/Q21655205,Finding Paradise,point-and-click-квест,для всех старше 10 лет,,2025
http://www.wikidata.org/entity/Q23013817,Stardew Valley,farm life sim,для всех старше 10 лет,PEGI 12,2025
http://www.wikidata.org/entity/Q133804575,Drag x Drive,спортивная компьютерная игра,для всех,,2025
http://www.wikidata.org/entity/Q133804575,Drag x Drive,симулятор баскетбола,для всех,,2025
http://www.wikidata.org/entity/Q133806623,Nintendo Switch 2 Welcome Tour,приключенческая компьютерная игра,для всех,PEGI 3,2025
http://www.wikidata.org/entity/Q134471388,Beyblade X: Evobattle,,для всех,,2025
